15.1128	1.43782e-06	-0.00689589	1.43782e-06	6.02517e-05	-6.8672e-11	-0.00689589	-6.8672e-11	1.02692e-05
19.0813	1.52685e-06	-0.00603484	1.52685e-06	5.99555e-05	-1.17974e-10	-0.00603484	-1.17974e-10	1.27388e-05
22.0768	1.8209e-06	-0.0105086	1.8209e-06	5.9715e-05	-1.77627e-10	-0.0105086	-1.77627e-10	1.43111e-05
17.1049	1.91977e-06	-0.00276066	1.91977e-06	5.95307e-05	-4.0465e-10	-0.00276066	-4.0465e-10	1.44743e-05
31.7762	2.2823e-06	-0.000571517	2.2823e-06	5.93766e-05	-8.66358e-09	-0.000571517	-8.66358e-09	7.98877e-05
13.4856	3.21268e-06	-0.00149548	3.21268e-06	5.92296e-05	-2.93497e-08	-0.00149548	-2.93497e-08	0.000119226
30.546	3.62864e-06	-0.0108564	3.62864e-06	5.90841e-05	-3.05277e-08	-0.0108564	-3.05277e-08	9.09756e-05
19.8712	3.60827e-06	-0.00137693	3.60827e-06	5.89393e-05	-2.37853e-08	-0.00137693	-2.37853e-08	5.97661e-05
0.241128	3.69411e-06	4.39551e-05	3.69411e-06	5.87951e-05	-3.18945e-08	4.39551e-05	-3.18945e-08	5.52954e-05
0.192112	3.21307e-06	4.72041e-05	3.21307e-06	5.86374e-05	-3.55025e-08	4.72041e-05	-3.55025e-08	5.52367e-05
0.155573	2.85135e-06	4.96018e-05	2.85135e-06	5.84816e-05	-3.90618e-08	4.96018e-05	-3.90618e-08	5.51709e-05
0.1113	2.40484e-06	5.24088e-05	2.40484e-06	5.83316e-05	-4.23887e-08	5.24088e-05	-4.23887e-08	5.49977e-05
0.099187	2.28301e-06	5.31705e-05	2.28301e-06	5.8175e-05	-4.59686e-08	5.31705e-05	-4.59686e-08	5.49467e-05
0.0821329	2.10802e-06	5.4205e-05	2.10802e-06	5.80248e-05	-4.93413e-08	5.4205e-05	-4.93413e-08	5.48394e-05
0.0457059	1.73034e-06	5.47567e-05	1.73034e-06	5.78797e-05	-5.09423e-08	5.47567e-05	-5.09423e-08	5.30413e-05
0.0246415	1.51251e-06	5.17537e-05	1.51251e-06	5.77355e-05	-4.99827e-08	5.17537e-05	-4.99827e-08	4.89619e-05
0.0156888	1.41682e-06	5.05673e-05	1.41682e-06	5.75918e-05	-5.11933e-08	5.05673e-05	-5.11933e-08	4.73466e-05
0.0102606	1.35762e-06	4.87638e-05	1.35762e-06	5.7449e-05	-5.1794e-08	4.87638e-05	-5.1794e-08	4.53799e-05
0.00553498	1.35543e-06	3.5661e-06	1.35543e-06	5.72127e-05	-5.13943e-09	3.5661e-06	-5.13943e-09	4.31842e-06
0.00281033	1.30187e-06	1.51507e-07	1.30187e-06	5.59877e-05	-4.02684e-10	1.51507e-07	-4.02684e-10	3.35112e-07
0.00163293	3.35759e-06	7.04635e-08	3.35759e-06	5.57059e-05	-2.31756e-10	7.04635e-08	-2.31756e-10	2.68295e-07
0.000947196	4.97792e-06	3.4643e-08	4.97792e-06	5.54574e-05	-1.35794e-10	3.4643e-08	-1.35794e-10	2.27514e-07
0.000900938	5.39297e-06	2.86002e-08	5.39297e-06	5.52271e-05	-1.03543e-10	2.86002e-08	-1.03543e-10	1.97495e-07
0.000819324	6.26943e-06	2.29717e-08	6.26943e-06	5.49941e-05	-6.58462e-11	2.29717e-08	-6.58462e-11	1.74474e-07
0.000808489	6.43336e-06	2.03005e-08	6.43336e-06	5.47645e-05	-5.39462e-11	2.03005e-08	-5.39462e-11	1.5626e-07
31.9415	0.287676	-0.000563889	0.287676	6.64481	-0.00340718	-0.000563889	-0.00340718	6.82046e-06
36.1653	0.0915182	-0.000227838	0.0915182	6.6895	-0.00296824	-0.000227838	-0.00296824	8.9826e-06
0.205341	0.00559843	-5.79492e-07	0.00559843	0.0107437	-7.83484e-07	-5.79492e-07	-7.83484e-07	1.25232e-06
0.136637	0.00257295	-1.64475e-07	0.00257295	0.00465534	-1.84914e-07	-1.64475e-07	-1.84914e-07	6.81841e-07
0.0757261	0.00171388	-7.04333e-08	0.00171388	0.00292044	-7.97298e-08	-7.04333e-08	-7.97298e-08	4.68449e-07
0.0574391	0.00120615	-3.87521e-08	0.00120615	0.00197296	-4.10358e-08	-3.87521e-08	-4.10358e-08	3.56788e-07
0.0343658	0.000951324	-2.25529e-08	0.000951324	0.00147113	-2.47187e-08	-2.25529e-08	-2.47187e-08	2.88112e-07
0.0316747	0.000576464	-1.3231e-08	0.000576464	0.000873063	-1.23037e-08	-1.3231e-08	-1.23037e-08	2.41607e-07
0.0250753	0.000382575	-8.13021e-09	0.000382575	0.000545668	-6.62426e-09	-8.13021e-09	-6.62426e-09	2.08028e-07
